Model,HUB Perplexity,HUB WER,Parameters
quadgram,530.5491327350784,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.25000000000000006
quadgram,534.2789464520818,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.26000000000000006
quadgram,539.1029134977923,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.2700000000000001
quadgram,545.2083733141861,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.2800000000000001
quadgram,552.8532667595085,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.2900000000000001
quadgram,562.4011994797592,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.3000000000000001
quadgram,574.3816634599319,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.3100000000000001
quadgram,589.6001628860369,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.3200000000000001
quadgram,609.3566414420005,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.3300000000000001
quadgram,635.9285744069647,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.34000000000000014
quadgram,673.8178262585186,0.0631099544567339,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.35000000000000014
quadgram,733.8428350395548,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.36000000000000015
quadgram,854.23351994527,0.07286922576447626,Lambda1: 0.37 Lambda2: 0.25000000000000006 Lambda3: 0.37000000000000016
quadgram,530.1142314094246,0.06961613532856213,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.2
quadgram,530.2906078687395,0.07091737150292778,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.21000000000000002
quadgram,531.2156045898996,0.07091737150292778,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.22000000000000003
quadgram,532.9422011651965,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.23000000000000004
quadgram,535.5445775796164,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.24000000000000005
quadgram,539.1240267215452,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.25000000000000006
quadgram,543.8178722609039,0.06896551724137931,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.26000000000000006
quadgram,549.8131391690154,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.2700000000000001
quadgram,557.3680953195569,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.2800000000000001
quadgram,566.8475035514533,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.2900000000000001
quadgram,578.7831975058879,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.3000000000000001
quadgram,593.9848834975456,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.3100000000000001
quadgram,613.7599366729617,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.3200000000000001
quadgram,640.3995520682233,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.3300000000000001
quadgram,678.433541328253,0.06571242680546518,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.34000000000000014
quadgram,738.7486627097634,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.35000000000000014
quadgram,859.818634329442,0.07221860767729343,Lambda1: 0.37 Lambda2: 0.26000000000000006 Lambda3: 0.36000000000000015
quadgram,536.3137867119298,0.07026675341574495,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.2
quadgram,536.9938081658786,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.21000000000000002
quadgram,538.5033212276056,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.22000000000000003
quadgram,540.914150833429,0.06896551724137931,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.23000000000000004
quadgram,544.3258557017824,0.06896551724137931,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.24000000000000005
quadgram,548.8746226115862,0.06961613532856213,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.25000000000000006
quadgram,554.7469629307542,0.06701366297983084,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.26000000000000006
quadgram,562.2013463691343,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.2700000000000001
quadgram,571.603647340104,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.2800000000000001
quadgram,583.4880929491393,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.2900000000000001
quadgram,598.6687807628266,0.06571242680546518,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.3000000000000001
quadgram,618.4609295844463,0.06441119063109954,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.3100000000000001
quadgram,645.1702857408535,0.06376057254391672,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.3200000000000001
quadgram,683.3563731413848,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.3300000000000001
quadgram,743.9786690108642,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.34000000000000014
quadgram,865.7705272012813,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.2700000000000001 Lambda3: 0.35000000000000014
quadgram,543.2262527497867,0.07221860767729343,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.2
quadgram,544.4917450075,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.21000000000000002
quadgram,546.6877299106798,0.07221860767729343,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.22000000000000003
quadgram,549.9115704598838,0.06896551724137931,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.23000000000000004
quadgram,554.2979628046942,0.07091737150292778,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.24000000000000005
quadgram,560.0326447285861,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.25000000000000006
quadgram,567.3741156493933,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.26000000000000006
quadgram,576.6892807385071,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.2700000000000001
quadgram,588.5147879550375,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.2800000000000001
quadgram,603.6693020917643,0.06571242680546518,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.2900000000000001
quadgram,623.4762988690461,0.06441119063109954,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.3000000000000001
quadgram,650.2569310513375,0.06376057254391672,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.3100000000000001
quadgram,688.602269426713,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.3200000000000001
quadgram,749.5491033904569,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.3300000000000001
quadgram,872.1069917103192,0.07091737150292778,Lambda1: 0.37 Lambda2: 0.2800000000000001 Lambda3: 0.34000000000000014
quadgram,550.9460118942084,0.07351984385165908,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.2
quadgram,552.8999679838528,0.07156798959011061,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.21000000000000002
quadgram,555.9125370602542,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.22000000000000003
quadgram,560.1164688789653,0.07026675341574495,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.23000000000000004
quadgram,565.6963887489152,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.24000000000000005
quadgram,572.910593050103,0.06766428106701367,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.25000000000000006
quadgram,582.1268914403507,0.06831489915419649,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.26000000000000006
quadgram,593.8843482405591,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.2700000000000001
quadgram,609.006353349161,0.06571242680546518,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.2800000000000001
quadgram,628.8250514530857,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.2900000000000001
quadgram,655.6778818602531,0.06441119063109954,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.3000000000000001
quadgram,694.1893743860633,0.06506180871828236,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.3100000000000001
quadgram,755.4784435963536,0.06636304489264802,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.3200000000000001
quadgram,878.8482535649306,0.07091737150292778,Lambda1: 0.37 Lambda2: 0.2900000000000001 Lambda3: 0.3300000000000001
quadgram,499.3479493302689,0.07156798959011061,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.2
quadgram,496.64726264854846,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.21000000000000002
quadgram,494.36778508779486,0.07091737150292778,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.22000000000000003
quadgram,492.50173583249517,0.07156798959011061,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.23000000000000004
quadgram,491.0459380421325,0.07286922576447626,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.24000000000000005
quadgram,490.0018045753806,0.0741704619388419,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.25000000000000006
quadgram,489.3754895302715,0.07286922576447626,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.26000000000000006
quadgram,489.17821879895223,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.2700000000000001
quadgram,489.4268272806009,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.2800000000000001
quadgram,490.14454865388063,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.2900000000000001
quadgram,491.3621285332414,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.3000000000000001
quadgram,493.1193677860066,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.3100000000000001
quadgram,495.46725685098244,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.3200000000000001
quadgram,498.47094606887356,0.06831489915419649,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.3300000000000001
quadgram,502.21393240347317,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.34000000000000014
quadgram,506.80406801146734,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.35000000000000014
quadgram,512.3823841246732,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.36000000000000015
quadgram,519.1364203182311,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.37000000000000016
quadgram,527.3210598609761,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.38000000000000017
quadgram,537.2924771842243,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.15 Lambda3: 0.3900000000000002
quadgram,500.80125155992715,0.07156798959011061,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.2
quadgram,498.29237899995286,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.21000000000000002
quadgram,496.2185435282643,0.07091737150292778,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.22000000000000003
quadgram,494.57403269895167,0.07286922576447626,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.23000000000000004
quadgram,493.35812896975347,0.07351984385165908,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.24000000000000005
quadgram,492.57518895802014,0.07156798959011061,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.25000000000000006
quadgram,492.23491787794035,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.26000000000000006
quadgram,492.352863099776,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.2700000000000001
quadgram,492.9511701009403,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.2800000000000001
quadgram,494.05966979649247,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.2900000000000001
quadgram,495.71740281436024,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.3000000000000001
quadgram,497.97474088383996,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.3100000000000001
quadgram,500.8963502082856,0.06831489915419649,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.3200000000000001
quadgram,504.5653776810154,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.3300000000000001
quadgram,509.0894667274007,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.34000000000000014
quadgram,514.6095988730281,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.35000000000000014
quadgram,521.313455984973,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.36000000000000015
quadgram,529.456312873738,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.37000000000000016
quadgram,539.3950833986953,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.38000000000000017
quadgram,551.6466924400788,0.0631099544567339,Lambda1: 0.38 Lambda2: 0.16 Lambda3: 0.3900000000000002
quadgram,502.6313642768514,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.2
quadgram,500.32523850386843,0.07091737150292778,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.21000000000000002
quadgram,498.4704481710564,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.22000000000000003
quadgram,497.0637217884356,0.07091737150292778,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.23000000000000004
quadgram,496.10727435803074,0.07221860767729343,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.24000000000000005
quadgram,495.6090092396028,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.25000000000000006
quadgram,495.5829556704654,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.26000000000000006
quadgram,496.0499815272084,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.2700000000000001
quadgram,497.0388477497423,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.2800000000000001
quadgram,498.58770827713465,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.2900000000000001
quadgram,500.7462146555064,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.3000000000000001
quadgram,503.5784698480281,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.3100000000000001
quadgram,507.16721250835786,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.3200000000000001
quadgram,511.619839883272,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.3300000000000001
quadgram,517.0772683179836,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.34000000000000014
quadgram,523.7273317043866,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.35000000000000014
quadgram,531.8257375688002,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.36000000000000015
quadgram,541.7302230312029,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.37000000000000016
quadgram,553.9591213032836,0.06441119063109954,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.38000000000000017
quadgram,569.2983676758876,0.062459336369551074,Lambda1: 0.38 Lambda2: 0.17 Lambda3: 0.3900000000000002
quadgram,504.844613660325,0.06896551724137931,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.2
quadgram,502.7548753678172,0.06896551724137931,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.21000000000000002
quadgram,501.135636768638,0.07091737150292778,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.22000000000000003
quadgram,499.98654268544766,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.23000000000000004
quadgram,499.3133468175487,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.24000000000000005
quadgram,499.1282765745858,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.25000000000000006
quadgram,499.450690150664,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.26000000000000006
quadgram,500.3080886331819,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.2700000000000001
quadgram,501.7375845504752,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.2800000000000001
quadgram,503.7879845164094,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.2900000000000001
quadgram,506.5227298486337,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.3000000000000001
quadgram,510.02407666647076,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.3100000000000001
quadgram,514.3991250162321,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.3200000000000001
quadgram,519.7886990651413,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.3300000000000001
quadgram,526.3807845830744,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.34000000000000014
quadgram,534.431554407315,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.35000000000000014
quadgram,544.2996451671564,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.36000000000000015
quadgram,556.5049382194882,0.06441119063109954,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.37000000000000016
quadgram,571.8359648833184,0.062459336369551074,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.38000000000000017
quadgram,591.562847987926,0.06115810019518542,Lambda1: 0.38 Lambda2: 0.18000000000000002 Lambda3: 0.3900000000000002
quadgram,507.45190641888354,0.06896551724137931,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.2
quadgram,505.5952882727954,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.21000000000000002
quadgram,504.23170561624744,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.22000000000000003
quadgram,503.3643286760215,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.23000000000000004
quadgram,503.00323147571413,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.24000000000000005
quadgram,503.16597638630606,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.25000000000000006
quadgram,503.87857132562607,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.26000000000000006
quadgram,505.17689750120536,0.07026675341574495,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.2700000000000001
quadgram,507.10876312964035,0.06831489915419649,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.2800000000000001
quadgram,509.7368258835298,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.2900000000000001
quadgram,513.1427655463632,0.06701366297983084,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.3000000000000001
quadgram,517.4333177243311,0.06766428106701367,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.3100000000000001
quadgram,522.7491738605531,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.3200000000000001
quadgram,529.2784600945723,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.3300000000000001
quadgram,537.2778376217398,0.06571242680546518,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.34000000000000014
quadgram,547.1069108115571,0.06506180871828236,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.35000000000000014
quadgram,559.2872422923268,0.06441119063109954,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.36000000000000015
quadgram,574.6101948561903,0.062459336369551074,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.37000000000000016
quadgram,594.350748396106,0.06115810019518542,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.38000000000000017
quadgram,620.7403009086474,0.0605074821080026,Lambda1: 0.38 Lambda2: 0.19000000000000003 Lambda3: 0.3900000000000002
quadgram,510.4689162157557,0.06896551724137931,Lambda1: 0.38 Lambda2: 0.20000000000000004 Lambda3: 0.2
quadgram,508.8657502557551,0.06961613532856213,Lambda1: 0.38 Lambda2: 0.20000000000000004 Lambda3: 0.21000000000000002
quadgram,507.7821748343603,0.06896551724137931,Lambda1: 0.38 Lambda2: 0.20000000000000004 Lambda3: 0.22000000000000003
